"id","label","time_start","time_end","clarity_level","youtube_id","url_id","user_id"
"86JoZ9cPdcM14","aiming","138","140","none","86JoZ9cPdcM","673","1"
"lfP_5L8epow1","crowd","1","4","none","lfP_5L8epow","992","1"
"lfP_5L8epow2","crowd","13","17","none","lfP_5L8epow","992","1"
"lfP_5L8epow3","spray","48","51","hard","lfP_5L8epow","992","1"
"lfP_5L8epow4","striking","57","59","none","lfP_5L8epow","992","1"
"lfP_5L8epow5","spray","99","101","hard","lfP_5L8epow","992","1"
"lfP_5L8epow6","spray","101","104","hard","lfP_5L8epow","992","1"
"lfP_5L8epow7","person_on_ground","138","141","easy","lfP_5L8epow","992","1"
"lfP_5L8epow8","striking","135","136","none","lfP_5L8epow","992","1"
"lfP_5L8epow9","advancing","147","153","none","lfP_5L8epow","992","1"
"lfP_5L8epow10","spray","162","164","hard","lfP_5L8epow","992","1"
"lfP_5L8epow11","striking","167","172","none","lfP_5L8epow","992","1"
"lfP_5L8epow12","advancing","182","191","none","lfP_5L8epow","992","1"
"lfP_5L8epow13","throwing","192","194","none","lfP_5L8epow","992","1"
"W29B8lFNVZI1","throwing","4","10","none","W29B8lFNVZI","250","1"
"W29B8lFNVZI2","throwing","11","16","none","W29B8lFNVZI","250","1"
"W29B8lFNVZI3","running","16","18","bad","W29B8lFNVZI","250","1"
"W29B8lFNVZI4","throwing","22","24","none","W29B8lFNVZI","250","1"
"W29B8lFNVZI5","running","25","28","bad","W29B8lFNVZI","250","1"
"W29B8lFNVZI6","throwing","25","29","none","W29B8lFNVZI","250","1"
"W29B8lFNVZI7","throwing","29","35","none","W29B8lFNVZI","250","1"
"W29B8lFNVZI8","crowd","44","48","none","W29B8lFNVZI","250","1"
"W29B8lFNVZI9","throwing","49","52","none","W29B8lFNVZI","250","1"
"W29B8lFNVZI10","restraining","59","69","bad","W29B8lFNVZI","250","1"
"W29B8lFNVZI11","striking","76","79","none","W29B8lFNVZI","250","1"
"W29B8lFNVZI12","running","82","85","bad","W29B8lFNVZI","250","1"
"W29B8lFNVZI13","person_on_ground","86","88","bad","W29B8lFNVZI","250","1"
"neEgnoIjnHQ1","person_pointing","13","15","none","neEgnoIjnHQ","889","1"
"neEgnoIjnHQ2","person_pointing","15","17","none","neEgnoIjnHQ","889","1"
"neEgnoIjnHQ3","crowd","28","32","none","neEgnoIjnHQ","889","1"
"knZxnTfVlgM1","person_on_ground","4","24","easy","knZxnTfVlgM","693","1"
"knZxnTfVlgM2","aiming","27","40","none","knZxnTfVlgM","693","1"
"knZxnTfVlgM3","aiming","46","56","none","knZxnTfVlgM","693","1"
"knZxnTfVlgM4","aiming","60","63","none","knZxnTfVlgM","693","1"
"knZxnTfVlgM5","aiming","72","75","none","knZxnTfVlgM","693","1"
"knZxnTfVlgM6","person_on_ground","82","102","easy","knZxnTfVlgM","693","1"
"knZxnTfVlgM7","person_on_ground","153","173","medium","knZxnTfVlgM","693","1"
"knZxnTfVlgM8","person_on_ground","225","235","easy","knZxnTfVlgM","693","1"
"CDvsNvKOgII1","spray","0","2","easy","CDvsNvKOgII","202","1"
"CDvsNvKOgII2","striking","7","9","none","CDvsNvKOgII","202","1"
"CDvsNvKOgII3","person_on_ground","8","12","medium","CDvsNvKOgII","202","1"
"CDvsNvKOgII4","striking","16","18","none","CDvsNvKOgII","202","1"
"CDvsNvKOgII5","person_on_ground","18","27","easy","CDvsNvKOgII","202","1"
"CDvsNvKOgII6","throwing","21","22","none","CDvsNvKOgII","202","1"
"CDvsNvKOgII7","spray","22","24","hard","CDvsNvKOgII","202","1"
"CDvsNvKOgII8","striking","34","36","none","CDvsNvKOgII","202","1"
"CDvsNvKOgII9","blood","41","45","none","CDvsNvKOgII","202","1"
"DFViK6Vl1lA1","advancing","38","44","none","DFViK6Vl1lA","227","1"
"KkdoUoHerpg1","crowd","1","21","none","KkdoUoHerpg","77","1"
"KkdoUoHerpg2","advancing","1","21","none","KkdoUoHerpg","77","1"
"st1","striking","3","6","none","st1","655","1"
"st2","striking","14","19","none","st2","831","1"
"st3","striking","31","33","none","st3","226","1"
"wsB5yymbKXc1","advancing","7","12","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc2","restraining","16","22","easy","wsB5yymbKXc","187","1"
"wsB5yymbKXc3","restraining","22","26","easy","wsB5yymbKXc","187","1"
"wsB5yymbKXc4","restraining","27","31","easy","wsB5yymbKXc","187","1"
"wsB5yymbKXc5","restraining","33","38","medium","wsB5yymbKXc","187","1"
"wsB5yymbKXc6","crowd","120","145","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc7","throwing","131","133","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc8","throwing","136","141","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc9","running","141","145","medium","wsB5yymbKXc","187","1"
"wsB5yymbKXc10","person_on_ground","150","153","medium","wsB5yymbKXc","187","1"
"wsB5yymbKXc11","crowd","154","157","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc12","crowd","158","163","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc13","crowd","171","175","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc14","crowd","186","189","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc15","crowd","190","194","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc16","advancing","190","194","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc17","advancing","196","200","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc18","crowd","201","207","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc19","advancing","201","207","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc20","crowd","208","212","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc21","crowd","217","224","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc22","advancing","217","224","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc23","crowd","233","238","none","wsB5yymbKXc","187","1"
"wsB5yymbKXc24","advancing","233","238","none","wsB5yymbKXc","187","1"
"aNOI-NgZ5IY1","crowd","0","12","none","aNOI-NgZ5IY","364","1"
"aNOI-NgZ5IY2","striking","3","12","none","aNOI-NgZ5IY","364","1"
"aNOI-NgZ5IY3","crowd","13","18","none","aNOI-NgZ5IY","364","1"
"aNOI-NgZ5IY4","striking","15","19","none","aNOI-NgZ5IY","364","1"
"aNOI-NgZ5IY5","striking","54","60","none","aNOI-NgZ5IY","364","1"
"aNOI-NgZ5IY6","crowd","64","71","none","aNOI-NgZ5IY","364","1"
"aNOI-NgZ5IY7","running","72","74","bad","aNOI-NgZ5IY","364","1"
"aNOI-NgZ5IY8","crowd","82","86","none","aNOI-NgZ5IY","364","1"
"aNOI-NgZ5IY9","blood","102","106","none","aNOI-NgZ5IY","364","1"
"F_cGhsqowT01","aiming","1","3","none","F_cGhsqowT0","622","1"
"F_cGhsqowT02","throwing","67","69","none","F_cGhsqowT0","622","1"
"F_cGhsqowT03","aiming","69","71","none","F_cGhsqowT0","622","1"
"F_cGhsqowT04","advancing","78","96","none","F_cGhsqowT0","622","1"
"F_cGhsqowT05","throwing","98","100","none","F_cGhsqowT0","622","1"
"F_cGhsqowT06","throwing","113","116","none","F_cGhsqowT0","622","1"
"F_cGhsqowT07","throwing","117","119","none","F_cGhsqowT0","622","1"
"F_cGhsqowT08","throwing","119","124","none","F_cGhsqowT0","622","1"
"F_cGhsqowT09","throwing","132","136","none","F_cGhsqowT0","622","1"
"F_cGhsqowT010","running","138","142","easy","F_cGhsqowT0","622","1"
"F_cGhsqowT011","throwing","147","149","none","F_cGhsqowT0","622","1"
"F_cGhsqowT012","advancing","148","158","none","F_cGhsqowT0","622","1"
"F_cGhsqowT013","throwing","157","161","none","F_cGhsqowT0","622","1"
"F_cGhsqowT014","throwing","168","171","none","F_cGhsqowT0","622","1"
"F_cGhsqowT015","throwing","173","175","none","F_cGhsqowT0","622","1"
"F_cGhsqowT016","throwing","179","182","none","F_cGhsqowT0","622","1"
"F_cGhsqowT017","throwing","182","184","none","F_cGhsqowT0","622","1"
"F_cGhsqowT018","running","184","188","easy","F_cGhsqowT0","622","1"
"F_cGhsqowT019","throwing","187","189","none","F_cGhsqowT0","622","1"
"jGdF8ihk8VU1","crowd","25","30","none","jGdF8ihk8VU","950","1"
"jGdF8ihk8VU2","aiming","33","38","none","jGdF8ihk8VU","950","1"
"8ithgUloNR81","spray","22","24","medium","8ithgUloNR8","95","1"
"8ithgUloNR82","striking","44","46","none","8ithgUloNR8","95","1"
"8ithgUloNR83","striking","47","49","none","8ithgUloNR8","95","1"
"ZO789IomSGk1","advancing","0","11","none","ZO789IomSGk","463","1"
"ZO789IomSGk2","advancing","12","17","none","ZO789IomSGk","463","1"
"ZO789IomSGk3","advancing","18","23","none","ZO789IomSGk","463","1"
"ZO789IomSGk4","advancing","24","37","none","ZO789IomSGk","463","1"
"ZO789IomSGk5","crowd","38","45","none","ZO789IomSGk","463","1"
"ZO789IomSGk6","crowd","60","70","none","ZO789IomSGk","463","1"
"ZO789IomSGk7","running","66","71","hard","ZO789IomSGk","463","1"
"ZO789IomSGk8","crowd","72","77","none","ZO789IomSGk","463","1"
"ZO789IomSGk9","crowd","79","82","none","ZO789IomSGk","463","1"
"ljrSFoRABc81","aiming","47","54","none","ljrSFoRABc8","416","1"
"ljrSFoRABc82","aiming","64","67","none","ljrSFoRABc8","416","1"
"ljrSFoRABc83","aiming","102","105","none","ljrSFoRABc8","416","1"
"ljrSFoRABc84","person_on_ground","101","121","medium","ljrSFoRABc8","416","1"
"ljrSFoRABc85","person_on_ground","313","316","medium","ljrSFoRABc8","416","1"
"8Xwz2Oz4i-s1","running","54","57","bad","8Xwz2Oz4i-s","502","1"
"jeeBiTcG_Wg1","running","4","6","medium","jeeBiTcG_Wg","922","1"
"jeeBiTcG_Wg2","aiming","10","12","none","jeeBiTcG_Wg","922","1"
"jeeBiTcG_Wg3","throwing","15","18","none","jeeBiTcG_Wg","922","1"
"jeeBiTcG_Wg4","running","20","22","medium","jeeBiTcG_Wg","922","1"
"jeeBiTcG_Wg5","running","23","27","easy","jeeBiTcG_Wg","922","1"
"jeeBiTcG_Wg6","throwing","24","27","none","jeeBiTcG_Wg","922","1"
"jeeBiTcG_Wg7","running","28","31","hard","jeeBiTcG_Wg","922","1"
"jeeBiTcG_Wg8","aiming","42","46","none","jeeBiTcG_Wg","922","1"
"jeeBiTcG_Wg9","crowd","85","94","none","jeeBiTcG_Wg","922","1"
"jeeBiTcG_Wg10","advancing","85","94","none","jeeBiTcG_Wg","922","1"
"R8vVsPCwKY41","restraining","187","198","hard","R8vVsPCwKY4","805","1"
"R8vVsPCwKY44","restraining","264","285","medium","R8vVsPCwKY4","805","1"
"R8vVsPCwKY45","person_on_ground","264","285","hard","R8vVsPCwKY4","805","1"
"R8vVsPCwKY46","person_pointing","382","387","none","R8vVsPCwKY4","805","1"
"R8vVsPCwKY47","person_pointing","402","407","none","R8vVsPCwKY4","805","1"
"R8vVsPCwKY48","restraining","425","429","hard","R8vVsPCwKY4","805","1"
"R8vVsPCwKY49","person_pointing","448","453","none","R8vVsPCwKY4","805","1"
"R8vVsPCwKY410","person_pointing","453","459","none","R8vVsPCwKY4","805","1"
"R8vVsPCwKY411","person_pointing","463","466","none","R8vVsPCwKY4","805","1"
"R8vVsPCwKY412","person_pointing","532","537","none","R8vVsPCwKY4","805","1"
"vT8bdk2Y6G81","striking","4","6","none","vT8bdk2Y6G8","433","1"
"vT8bdk2Y6G82","striking","7","10","none","vT8bdk2Y6G8","433","1"
"vT8bdk2Y6G83","throwing","12","14","none","vT8bdk2Y6G8","433","1"
"vT8bdk2Y6G84","striking","17","23","none","vT8bdk2Y6G8","433","1"
"vT8bdk2Y6G85","striking","24","37","none","vT8bdk2Y6G8","433","1"
"vT8bdk2Y6G86","striking","38","44","none","vT8bdk2Y6G8","433","1"
"vT8bdk2Y6G87","crowd","70","73","none","vT8bdk2Y6G8","433","1"
"vT8bdk2Y6G88","advancing","70","73","none","vT8bdk2Y6G8","433","1"
"cYGq1VAk9wk1","advancing","0","9","none","cYGq1VAk9wk","424","1"
"cYGq1VAk9wk2","advancing","10","15","none","cYGq1VAk9wk","424","1"
"cYGq1VAk9wk3","crowd","16","25","none","cYGq1VAk9wk","424","1"
"cYGq1VAk9wk4","crowd","32","37","none","cYGq1VAk9wk","424","1"
"cYGq1VAk9wk5","crowd","38","48","none","cYGq1VAk9wk","424","1"
"Y1Wsh8pLfZ01","person_on_ground","136","151","hard","Y1Wsh8pLfZ0","123","1"
"Y1Wsh8pLfZ02","restraining","136","152","hard","Y1Wsh8pLfZ0","123","1"
"Y1Wsh8pLfZ03","blood","151","153","none","Y1Wsh8pLfZ0","123","1"
"Y1Wsh8pLfZ04","person_on_ground","188","193","medium","Y1Wsh8pLfZ0","123","1"
"Y1Wsh8pLfZ05","aiming","210","213","none","Y1Wsh8pLfZ0","123","1"
"Y1Wsh8pLfZ06","aiming","216","224","none","Y1Wsh8pLfZ0","123","1"
"Y1Wsh8pLfZ07","person_on_ground","257","267","bad","Y1Wsh8pLfZ0","123","1"
"Y86VkjfNopY1","running","2","8","bad","Y86VkjfNopY","811","1"
"Y86VkjfNopY2","person_on_ground","53","56","hard","Y86VkjfNopY","811","1"
"0Tprmv71XCQ1","crowd","0","7","none","0Tprmv71XCQ","587","1"
"0Tprmv71XCQ2","crowd","8","17","none","0Tprmv71XCQ","587","1"
"0Tprmv71XCQ3","crowd","18","35","none","0Tprmv71XCQ","587","1"
"0Tprmv71XCQ4","crowd","47","53","none","0Tprmv71XCQ","587","1"
"0Tprmv71XCQ5","throwing","54","58","none","0Tprmv71XCQ","587","1"
"0Tprmv71XCQ6","crowd","66","70","none","0Tprmv71XCQ","587","1"
"0Tprmv71XCQ7","crowd","71","80","none","0Tprmv71XCQ","587","1"
"0Tprmv71XCQ8","crowd","81","87","none","0Tprmv71XCQ","587","1"
"0Tprmv71XCQ9","crowd","88","95","none","0Tprmv71XCQ","587","1"
"0Tprmv71XCQ10","crowd","96","104","none","0Tprmv71XCQ","587","1"
"RCdGh-scKxU1","crowd","5","8","none","RCdGh-scKxU","142","1"
"RCdGh-scKxU2","striking","9","12","none","RCdGh-scKxU","142","1"
"RCdGh-scKxU3","running","12","14","bad","RCdGh-scKxU","142","1"
"RCdGh-scKxU4","crowd","17","33","none","RCdGh-scKxU","142","1"
"RCdGh-scKxU5","crowd","34","46","none","RCdGh-scKxU","142","1"
"RCdGh-scKxU6","restraining","57","63","medium","RCdGh-scKxU","142","1"
"4Hn2FjmhP4Q1","person_on_ground","0","20","easy","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q2","person_pointing","67","70","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q3","person_pointing","83","85","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q4","person_on_ground","110","130","easy","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q6","person_pointing","302","313","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q7","person_pointing","422","431","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q8","person_pointing","610","615","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q9","running","667","671","medium","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q10","advancing","856","886","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q11","running","917","920","medium","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q12","striking","973","975","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q13","advancing","1085","1090","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q14","advancing","1092","1096","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q15","advancing","163","173","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q16","advancing","1303","1313","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q17","running","1333","1338","easy","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q18","person_on_ground","1339","1343","medium","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q19","person_pointing","1352","1356","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q20","person_pointing","1356","1359","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q21","advancing","1360","1375","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q22","advancing","1394","1404","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q23","running","1402","1409","medium","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q24","advancing","1443","1461","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q25","restraining","1493","1513","medium","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q26","advancing","1640","1651","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q27","person_pointing","1644","1647","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q28","advancing","1655","1685","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q29","advancing","1764","1794","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q30","person_pointing","1823","1835","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q31","advancing","1968","1978","none","4Hn2FjmhP4Q","351","1"
"4Hn2FjmhP4Q32","running","1973","1975","bad","4Hn2FjmhP4Q","351","1"
"W4fwiaplfOA1","striking","1","20","none","W4fwiaplfOA","347","1"
"W4fwiaplfOA2","crowd","22","26","none","W4fwiaplfOA","347","1"
"W4fwiaplfOA3","crowd","27","33","none","W4fwiaplfOA","347","1"
"W4fwiaplfOA4","striking","29","33","none","W4fwiaplfOA","347","1"
"W4fwiaplfOA5","striking","34","40","none","W4fwiaplfOA","347","1"
"W4fwiaplfOA6","advancing","44","52","none","W4fwiaplfOA","347","1"
"W4fwiaplfOA7","advancing","54","61","none","W4fwiaplfOA","347","1"
"W4fwiaplfOA8","person_on_ground","62","66","easy","W4fwiaplfOA","347","1"
"oXFBgS_uFNo1","crowd","0","4","none","oXFBgS_uFNo","690","1"
"5ecoxdNX24g1","crowd","73","77","none","5ecoxdNX24g","317","1"
"5ecoxdNX24g2","throwing","94","96","none","5ecoxdNX24g","317","1"
"5ecoxdNX24g3","restraining","117","132","hard","5ecoxdNX24g","317","1"
"5ecoxdNX24g4","person_on_ground","129","132","hard","5ecoxdNX24g","317","1"
"5ecoxdNX24g5","person_pointing","138","141","none","5ecoxdNX24g","317","1"
"5ecoxdNX24g6","advancing","148","161","none","5ecoxdNX24g","317","1"
"5ecoxdNX24g7","running","157","160","bad","5ecoxdNX24g","317","1"
"5ecoxdNX24g8","advancing","181","196","none","5ecoxdNX24g","317","1"
"zPW9YU9z5gg1","advancing","21","26","none","zPW9YU9z5gg","674","1"
"zPW9YU9z5gg2","advancing","70","84","none","zPW9YU9z5gg","674","1"
"zPW9YU9z5gg3","advancing","203","207","none","zPW9YU9z5gg","674","1"
"zPW9YU9z5gg4","person_pointing","209","210","none","zPW9YU9z5gg","674","1"
"zPW9YU9z5gg5","striking","216","218","none","zPW9YU9z5gg","674","1"
"zPW9YU9z5gg6","person_on_ground","230","233","bad","zPW9YU9z5gg","674","1"
"zPW9YU9z5gg7","person_pointing","234","240","none","zPW9YU9z5gg","674","1"
"zPW9YU9z5gg8","person_pointing","242","244","none","zPW9YU9z5gg","674","1"
"zPW9YU9z5gg9","restraining","244","250","hard","zPW9YU9z5gg","674","1"
"zPW9YU9z5gg10","striking","311","313","none","zPW9YU9z5gg","674","1"
"76k8TCBkQ0Q1","aiming","3","4","none","76k8TCBkQ0Q","323","1"
"76k8TCBkQ0Q2","aiming","5","7","none","76k8TCBkQ0Q","323","1"
"76k8TCBkQ0Q3","aiming","15","18","none","76k8TCBkQ0Q","323","1"
"76k8TCBkQ0Q4","aiming","23","26","none","76k8TCBkQ0Q","323","1"
"76k8TCBkQ0Q5","aiming","28","32","none","76k8TCBkQ0Q","323","1"
"76k8TCBkQ0Q6","person_on_ground","33","34","bad","76k8TCBkQ0Q","323","1"
"76k8TCBkQ0Q7","aiming","34","36","none","76k8TCBkQ0Q","323","1"
"76k8TCBkQ0Q8","aiming","38","39","none","76k8TCBkQ0Q","323","1"
"76k8TCBkQ0Q9","person_on_ground","40","44","medium","76k8TCBkQ0Q","323","1"
"76k8TCBkQ0Q10","aiming","50","54","none","76k8TCBkQ0Q","323","1"
"76k8TCBkQ0Q11","striking","52","54","none","76k8TCBkQ0Q","323","1"
"76k8TCBkQ0Q12","aiming","63","66","none","76k8TCBkQ0Q","323","1"
"76k8TCBkQ0Q13","aiming","69","70","none","76k8TCBkQ0Q","323","1"
"76k8TCBkQ0Q14","aiming","76","79","none","76k8TCBkQ0Q","323","1"
"0Q2Gc76e4JY1","crowd","1","11","none","0Q2Gc76e4JY","880","1"
"0Q2Gc76e4JY2","throwing","3","5","none","0Q2Gc76e4JY","880","1"
"0Q2Gc76e4JY3","advancing","41","46","none","0Q2Gc76e4JY","880","1"
"0Q2Gc76e4JY4","advancing","48","50","none","0Q2Gc76e4JY","880","1"
"0Q2Gc76e4JY5","running","48","51","medium","0Q2Gc76e4JY","880","1"
"0Q2Gc76e4JY6","striking","54","55","none","0Q2Gc76e4JY","880","1"
"0Q2Gc76e4JY7","person_on_ground","57","60","bad","0Q2Gc76e4JY","880","1"
"0Q2Gc76e4JY8","restraining","61","63","hard","0Q2Gc76e4JY","880","1"
"NgxSYkQqsfU1","advancing","27","31","none","NgxSYkQqsfU","6","1"
"m_dbBk3k1Vw1","crowd","11","20","none","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw2","running","6","9","hard","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw3","throwing","26","28","none","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw4","running","29","31","bad","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw5","person_on_ground","41","43","bad","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw6","person_pointing","43","47","none","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw7","striking","47","49","none","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw8","crowd","47","66","none","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw9","spray","54","58","medium","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw10","crowd","75","84","none","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw11","spray","75","78","easy","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw12","running","85","90","easy","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw13","throwing","89","91","none","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw14","person_on_ground","97","99","easy","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw15","running","119","126","medium","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw16","striking","127","129","none","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw17","throwing","134","137","none","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw18","striking","143","145","none","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw19","throwing","154","156","none","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw20","running","177","180","medium","m_dbBk3k1Vw","516","1"
"m_dbBk3k1Vw21","crowd","177","197","none","m_dbBk3k1Vw","516","1"
"YY-virWnjoA1","crowd","0","8","none","YY-virWnjoA","117","1"
"YY-virWnjoA2","running","4","9","medium","YY-virWnjoA","117","1"
"YY-virWnjoA3","crowd","9","22","none","YY-virWnjoA","117","1"
"YY-virWnjoA4","running","12","22","medium","YY-virWnjoA","117","1"
"YY-virWnjoA5","crowd","29","52","none","YY-virWnjoA","117","1"
"YY-virWnjoA6","advancing","29","43","none","YY-virWnjoA","117","1"
"YY-virWnjoA7","person_on_ground","53","59","bad","YY-virWnjoA","117","1"
"YY-virWnjoA8","spray","59","62","hard","YY-virWnjoA","117","1"
"YzuyDjLTOIQ1","aiming","102","107","none","YzuyDjLTOIQ","997","1"
